"ariTextAvg";"smogTextAvg";"fleschReadingTextAvg";"fleschKincaidTextAvg";"gunningFogTextAvg";"colemanLiauTextAvg";"smogIndexTextAvg";"charactersTextAvg";"syllablesTextAvg";"wordsTextAvg";"complexWordsTextAvg";"sentencesTextAvg";"id";"post_type"
"4,122";"9,726";"56,766";"6,749";"11,2";"7,611";"9,325";"82";"29";"17";"4";"3";"69048";"question"
"16,391";"13,024";"49,391";"16,804";"19,6";"5,236";"12,487";"150";"57";"42";"3";"1";"69050";"question"
"7,612333333333332";"12,528666666666666";"57,98233333333334";"9,498666666666667";"12,799999999999999";"8,628666666666666";"12,012";"400";"143";"92,66666666666667";"14,333333333333334";"5,333333333333333";"69056";"question"
"7,064";"11,492";"64,445";"9,842";"12,4";"4,809";"11,018";"576";"222";"157";"15";"7";"69063";"question"
"13,926";"16,156";"33,462";"14,952";"18";"11,408";"15,49";"613";"223";"128";"26";"5";"69067";"question"
"5,63";"11,208";"66,48";"7,465";"11,2";"7,285";"10,746";"477";"167";"112";"16";"8";"69068";"question"
"9,051";"10,794";"65,868";"9,836";"12";"6,811";"10,348";"465";"161";"116";"9";"5";"69080";"question"
"18,658";"15,903";"43,885";"18,11";"22";"6,715";"15,247";"1013";"370";"265";"30";"6";"69084";"question"
"5,293";"7,957";"64,046";"6,598";"6,4";"8,901";"7,629";"301";"101";"64";"5";"7";"69088";"question"
"9,0195";"12,009";"61,046";"10,6325";"13,2";"6,459";"11,514";"468";"170,5";"118,5";"12,5";"5";"69089";"question"
"9,222";"12,873";"58,43";"10,236";"13,6";"8,628";"12,342";"980";"342";"227";"32";"11";"69094";"question"
"7,91";"13,559";"52,866";"10,026";"14,4";"9,469";"13";"223";"81";"50";"10";"3";"69103";"question"
"6,226";"10,686";"61,458";"7,73";"10,4";"9,126";"10,246";"224";"77";"49";"7";"4";"69105";"question"
"0,563";"8,842";"79,526";"4,486";"7,6";"2,867";"8,477";"103";"39";"28";"3";"3";"69109";"question"
"2,054";"8,842";"82,229";"4,523";"8";"4,689";"8,477";"168";"59";"44";"4";"4";"69111";"question"
"19,701";"13,428";"50,313";"19,47";"23,6";"2,34";"12,874";"656";"258";"213";"13";"4";"69128";"question"
"9,483";"12,688";"61,372";"10,413";"14";"7,477";"12,165";"474";"166";"115";"14";"5";"69130";"question"
"4,641";"10,504";"73,074";"7,704";"10,4";"4,131";"10,071";"199";"76";"56";"5";"3";"69139";"question"
"3,4545";"9,328";"69,5815";"6,3665";"9,4";"5,74";"8,943";"254";"92";"65";"6";"5,5";"69141";"question"
"8,793";"12,162";"53,878";"10,278";"12,4";"9,584";"11,66";"327";"116";"73";"10";"4";"69143";"question"
"1,606";"6,427";"92,965";"2,28";"4,8";"5,005";"6,162";"97";"30";"24";"1";"3";"69148";"question"
"7,3149999999999995";"12,741";"63,744";"9,2955";"13,399999999999999";"6,7455";"12,2155";"233";"85";"59,5";"8,5";"3";"69151";"question"
"4,878";"10,126";"80,593";"6,614";"10,4";"4,531";"9,708";"134";"47";"37";"3";"2";"69154";"question"
"5,0922";"10,8856";"51,258399999999995";"8,162";"12,24";"8,8024";"10,4366";"131";"48,2";"27,4";"6,8";"3,6";"69155";"question"
"10,484";"14,555";"44,332";"12,072";"15,6";"10,535";"13,954";"840";"304";"181";"36";"9";"69158";"question"
"1,845";"9,387";"79,937";"4,594";"8,8";"4,053";"9";"194";"69";"50";"6";"5";"69159";"question"
"6,792";"10,578";"66,988";"8,313";"10,4";"7,426";"10,141";"728";"255";"177";"17";"10";"69160";"question"
"8,064499999999999";"13,535499999999999";"56,532000000000004";"10,387";"14,2";"7,467";"12,977";"556,5";"207,5";"133";"23";"6,5";"69162";"question"
"6,525";"11,855";"69,294";"8,48";"12";"5,862";"11,367";"454";"164";"118";"14";"6";"69163";"question"
"10,2765";"8,842";"58,8855";"11,790999999999999";"13,6";"4,874";"8,477";"419";"150,5";"124,5";"3,5";"3,5";"69164";"question"
"5,5";"11,342666666666666";"63,86833333333334";"8,387666666666668";"11,333333333333334";"6,049666666666667";"10,874666666666668";"245,33333333333334";"90";"58,666666666666664";"8";"3,3333333333333335";"69165";"question"
"7,1575";"12,242166666666668";"57,566833333333335";"9,266833333333334";"12,533333333333331";"8,455333333333334";"11,737";"427";"154";"98";"15,666666666666666";"6,166666666666667";"69173";"question"
"23,113";"19,084";"28,004";"22,023";"26,4";"8,014";"18,297";"1031";"383";"255";"39";"5";"69175";"question"
"8,628";"11,208";"69,873";"8,776";"12";"7,544";"10,746";"963";"318";"233";"22";"11";"69180";"question"
"4,036";"9,179";"72,46950000000001";"6,2255";"8,2";"6,3085";"8,8005";"277,5";"97";"67,5";"6";"5,5";"69182";"question"
"1,243";"8,842";"62,958";"6,383";"8";"4,76";"8,477";"92";"37";"23";"3";"3";"69188";"question"
"6,061";"11,208";"63,77";"8,091";"11,2";"7,2";"10,746";"191";"68";"45";"6";"3";"69199";"question"
"10,886666666666665";"13,868";"53,39433333333333";"12,050333333333333";"15,333333333333334";"7,912";"13,296333333333335";"316,6666666666667";"114";"75,33333333333333";"10,666666666666666";"3";"69200";"question"
"9,716";"12,65";"52,706";"10,738";"13,2";"9,991";"12,129";"796";"278";"175";"25";"9";"69202";"question"
"6,29";"11,208";"67,329";"8,588";"11,6";"5,985";"10,746";"147";"54";"38";"4";"2";"69204";"question"
"3,734";"9,516";"68,954";"6,064";"8,4";"6,572";"9,124";"168";"59";"39";"5";"4";"69209";"question"
"3,131";"11,208";"53,567";"8,024";"12,4";"6,287";"10,746";"115";"46";"27";"6";"3";"69214";"question"
"8,896";"12,458";"60,098";"9,349";"12,8";"9,869";"11,944";"489";"164";"108";"16";"6";"69218";"question"
"6,191";"11,698";"59,909";"7,822";"12";"9,394";"11,216";"217";"75";"47";"9";"4";"69219";"question"
"5,29";"10,504";"63,082";"7,152";"10";"8,841";"10,071";"294";"102";"65";"10";"6";"69220";"question"
"6,02";"10,914";"57,745";"7,76";"11,2";"10,096";"10,464";"341";"118";"72";"13";"7";"69233";"question"
"7,256";"13,024";"64,183";"10,145";"14";"4,379";"12,487";"338";"132";"94";"12";"4";"69241";"question"
"8,619";"12,162";"58,199";"9,82";"12,4";"9,001";"11,66";"495";"173";"113";"15";"6";"69249";"question"
"5,71";"11,855";"70,783";"7,775";"12";"6,093";"11,367";"206";"74";"53";"7";"3";"69253";"question"
"9,504";"12,341";"49,124";"9,91";"12,8";"12,068";"11,832";"715";"239";"141";"26";"10";"69261";"question"
"18,366";"14,068";"47,616";"19,122";"22,8";"2,494";"13,488";"469";"193";"151";"11";"3";"69267";"question"
"10,647";"12,785";"61,008";"10,783";"14";"8,129";"12,258";"1439";"487";"340";"40";"14";"69290";"question"
"8,9205";"10,27";"68,33";"10,436";"13,2";"4,7725";"9,846499999999999";"276,5";"100,5";"75,5";"5,5";"3";"69299";"question"
"3,562";"8,076";"75,938";"4,096";"7,2";"6,857";"7,743";"108";"34";"23";"3";"4";"69312";"question"
"2,449";"8,842";"65,577";"5,901";"8";"5,56";"8,477";"155";"57";"36";"5";"5";"69332";"question"
"1,289";"8,842";"65,131";"5,727";"8,8";"4,702";"8,477";"104";"40";"25";"4";"4";"69339";"question"
"4,946";"10,467";"68,472";"6,951";"10";"7,024";"10,036";"1100";"386";"261";"33";"20";"69340";"question"
"7,988";"10,126";"67,625";"9,541";"11,6";"5,608";"9,708";"175";"63";"46";"3";"2";"69343";"question"
"7,4871";"11,7861";"58,51090000000001";"9,181999999999999";"12,120000000000001";"8,383500000000002";"11,3";"443,5";"158,1";"102,8";"15,1";"5,8";"69346";"question"
"2,84";"7,794";"85,868";"4,76";"7,2";"3,797";"7,472";"154";"53";"42";"2";"3";"69353";"question"
"6,502";"10,29";"55,83";"7,921";"9,6";"9,967";"9,866";"337";"115";"69";"11";"7";"69359";"question"
"10,978375";"13,281500000000001";"55,13525";"11,694375";"14,75";"8,436";"12,733500000000003";"619,75";"218,875";"145,5";"20";"6,125";"69369";"question"
"6,4923846153846165";"11,348153846153847";"64,90661538461539";"9,151538461538463";"12,246153846153845";"5,440076923076924";"10,880153846153847";"339,6923076923077";"126,92307692307692";"88,46153846153847";"9,692307692307692";"4,769230769230769";"69377";"question"
"6,285";"10,504";"70,728";"8,28";"10,8";"5,562";"10,071";"224";"81";"59";"5";"3";"69379";"question"
"6,279";"10,765";"59,2905";"8,716";"11,2";"7,9719999999999995";"10,321";"289";"105,5";"67";"9";"4,5";"69381";"question"
"8,043";"12,603";"43,092";"9,857";"14,4";"12,491";"12,083";"216";"76";"42";"11";"4";"69382";"question"
"9,607";"11,208";"61,448";"12,328";"14,4";"3,785";"10,746";"409";"166";"123";"8";"4";"69383";"question"
"5,419";"8,842";"77,811";"5,884";"8,4";"7,022";"8,477";"118";"38";"28";"2";"2";"69385";"question"
"6,8805";"11,9845";"60,423";"8,9355";"12,2";"7,774";"11,4905";"828";"295,5";"193";"27,5";"11,5";"69388";"question"
"4,5024999999999995";"11,271";"62,73950000000001";"7,8485";"11,6";"6,7235";"10,806000000000001";"614,5";"225";"154";"17";"10";"69390";"question"
"3,7904999999999998";"9,642";"71,05799999999999";"6,329000000000001";"9";"6,2355";"9,2445";"170";"60,5";"41,5";"4,5";"3,5";"69399";"question"
"6,184";"9,3";"70,584";"7,182";"8,8";"8,249";"8,916";"387";"130";"91";"7";"6";"69402";"question"
"8,086";"8,842";"59,342";"9,081";"8,8";"9,794";"8,477";"149";"51";"33";"2";"2";"69403";"question"
"2,91";"9,726";"64,925";"6,936";"9,2";"5,76";"9,325";"132";"51";"33";"4";"3";"69407";"question"
"8,006";"13,348";"46,028";"10,119";"14,8";"10,758";"12,798";"320";"115";"66";"16";"5";"69410";"question"
"2,765";"10,126";"70,563";"5,964";"9,6";"6,047";"9,708";"166";"61";"41";"6";"4";"69411";"question"
"7,444";"11,933";"59,983";"8,992";"12";"8,991";"11,441";"578";"203";"132";"19";"8";"69416";"question"
"0,761";"3,129";"95,165";"2,47";"4";"2,698";"3";"73";"24";"20";"0";"2";"69423";"question"
"4,464";"11,208";"53,814";"7,368";"14,4";"8,517";"10,746";"125";"45";"26";"8";"4";"69426";"question"
"7,4695";"13,177";"57,028";"9,9945";"13,8";"7,538";"12,6335";"311,5";"116,5";"75,5";"12,5";"4";"69428";"question"
"7,116";"11,855";"61,584";"9,431";"12,4";"6,914";"11,367";"463";"171";"115";"14";"6";"69430";"question"
"1,622";"9,007";"77,514";"5,721";"8,4";"2,789";"8,636";"783";"307";"224";"18";"17";"69445";"question"
"3,196";"9,889";"75,804";"6,015";"9,2";"4,617";"9,481";"255";"93";"67";"7";"5";"69446";"question"
"8,767";"10,981";"65,723";"9,558";"12";"7,206";"10,528";"807";"278";"198";"17";"9";"69447";"question"
"6,5";"11,208";"62,543";"8,063";"11,2";"8,249";"10,746";"314";"109";"71";"10";"5";"69450";"question"
"10,383";"14,336";"49,311";"11,689";"15,6";"9,626";"13,745";"3163";"1132";"705";"127";"33";"69451";"question"
"8,4235";"13,7545";"52,551500000000004";"10,556000000000001";"14,4";"8,8875";"13,1875";"324,5";"119";"74,5";"14";"4";"69457";"question"
"2,483";"7,957";"79,64";"5,452";"7,2";"3,797";"7,629";"341";"125";"93";"5";"7";"69466";"question"
"12,894";"14,555";"49,891";"13,654";"16,8";"7,616";"13,954";"1227";"444";"296";"40";"10";"69470";"question"
"1,583";"6,427";"90,133";"4,663";"7,2";"1,974";"6,162";"153";"57";"48";"1";"3";"69483";"question"
"7,271333333333334";"10,179666666666668";"64,96266666666666";"8,545666666666667";"11,066666666666668";"7,483333333333332";"9,759666666666666";"181,66666666666666";"63,333333333333336";"42,666666666666664";"5";"2,6666666666666665";"69486";"question"
"6,860560975609758";"10,934512195121947";"62,39253658536587";"8,560414634146339";"11,092682926829267";"7,818658536585365";"10,483609756097566";"365,6341463414634";"128,3658536585366";"85,07317073170732";"10,170731707317072";"5,317073170731708";"69496";"question"
"9,586";"14,555";"47,598";"11,44";"15,6";"9,857";"13,954";"439";"160";"97";"20";"5";"69500";"question"
"11,118";"12,603";"62,866";"11,509";"14,8";"6,239";"12,083";"442";"154";"113";"11";"4";"69504";"question"
"8,195";"14,555";"58,225";"10,107";"16";"7,742";"13,954";"250";"91";"60";"12";"3";"69508";"question"
"7,3503333333333325";"9,761999999999999";"68,15766666666667";"8,114";"9,866666666666667";"7,213666666666668";"9,359333333333334";"285";"96,66666666666667";"66,33333333333333";"6";"4";"69517";"question"
"4,115";"10,504";"67,078";"7,05";"10";"6,225";"10,071";"155";"57";"38";"5";"3";"69530";"question"
"8,132";"13,024";"57,394";"10,057";"13,6";"8,08";"12,487";"245";"89";"58";"9";"3";"69531";"question"
"6,77";"11,004";"72,454";"7,973";"11,2";"6,335";"10,55";"762";"263";"194";"19";"10";"69536";"question"
"5,743";"10,952";"69,387";"7,773";"10,8";"6,629";"10,5";"537";"192";"135";"15";"8";"69540";"question"
"8,961";"13,968";"37,924";"11,299";"15,6";"11,826";"13,392";"337";"123";"67";"18";"5";"69545";"question"
"4,558";"11,602";"60,385";"6,973";"13,2";"8,321";"11,124";"198";"70";"43";"11";"5";"69547";"question"
"7,634";"11,208";"55,435";"9,171";"10,8";"9,374";"10,746";"203";"71";"44";"6";"3";"69553";"question"
"15,593";"15,903";"42,106";"14,715";"18";"11,053";"15,247";"279";"94";"59";"10";"2";"69557";"question"
"6,157";"10,504";"65,405";"7,118";"10";"9,196";"10,071";"165";"55";"36";"5";"3";"69560";"question"
"12,581";"15,151";"48,07";"13,191";"16,8";"9,028";"14,526";"820";"291";"187";"31";"7";"69566";"question"
"6,901666666666667";"12,116666666666667";"57,57266666666667";"8,929333333333332";"12,266666666666666";"8,649999999999999";"11,616999999999999";"792";"281,6666666666667";"178,33333333333334";"29,333333333333332";"11,666666666666666";"69572";"question"
"7,627";"8,167";"65,946";"8,119";"8";"9,324";"7,83";"652";"216";"147";"7";"9";"69573";"question"
"12,562";"15,47";"35,747";"13,987";"17,2";"11,327";"14,832";"659";"241";"138";"28";"6";"69574";"question"
"3,285";"9,957";"68,576";"6,179";"9,6";"5,854";"9,547";"293";"106";"70";"10";"7";"69584";"question"
"6,363";"11,855";"68,248";"8,295";"12";"6,492";"11,367";"435";"156";"110";"14";"6";"69585";"question"
"7,688";"11,645";"58,241";"8,945";"11,6";"10,025";"11,165";"1257";"434";"276";"40";"18";"69590";"question"
"15,027";"16,527";"56,414";"14,21";"20";"7,594";"15,845";"282";"96";"71";"11";"2";"69601";"question"
"1,982";"9,516";"76,109";"5,563";"8,4";"4,131";"9,124";"175";"66";"47";"5";"4";"69602";"question"
"5,41";"11,208";"67,22";"7,858";"11,2";"6,76";"10,746";"192";"70";"48";"6";"3";"69612";"question"
"8,896";"11,208";"64,015";"8,802";"11,6";"9,869";"10,746";"326";"106";"72";"8";"4";"69613";"question"
"8,200375";"11,96175";"64,91325";"10,1305";"13,2";"5,340125";"11,468375";"425,375";"157";"113";"11,625";"5";"69614";"question"
"7,905";"11,208";"70,263";"9,421";"12,8";"4,878";"10,746";"530";"191";"144";"12";"6";"69623";"question"
"4,881";"11,698";"65,15";"7,961";"11,6";"6,567";"11,216";"242";"91";"61";"9";"4";"69625";"question"
"2,989";"11,208";"73,455";"7,166";"10,8";"3,286";"10,746";"399";"161";"117";"14";"7";"69631";"question"
"-0,884";"3,129";"94,987";"1,75";"2,8";"1,516";"3";"76";"26";"21";"0";"3";"69633";"question"
"4,622";"12,162";"66,365";"8,474";"12,4";"4,524";"11,66";"391";"156";"108";"15";"6";"69655";"question"
"6,661";"10,53125";"62,76325";"8,585500000000001";"10,5";"7,5585";"10,097";"350,75";"124,75";"83,5";"9";"4,75";"69656";"question"
"5,0865";"9,2015";"76,33600000000001";"6,3975";"9";"6,8315";"8,8215";"310,5";"105";"76";"7";"5";"69660";"question"
"9,832";"12,325";"63,069";"11,17";"14,4";"5,411";"11,816";"2240";"817";"594";"57";"22";"69666";"question"
"11,2125";"13,7625";"48,778999999999996";"12,5425";"15,399999999999999";"8,702";"13,195";"529,5";"192,5";"122,5";"17,5";"5";"69670";"question"
"13,029";"12,835999999999999";"55,546";"13,362";"16,2";"7,0335";"12,307";"620,5";"217";"150";"15,5";"4,5";"69671";"question"
"3,513";"9,387";"71,294";"5,65";"8,4";"6,514";"9";"404";"140";"94";"12";"10";"69678";"question"
"11,392";"12,458";"64,124";"12,348";"16";"5,028";"11,944";"343";"126";"97";"8";"3";"69681";"question"
"16,453";"12,603";"51,43";"16,085";"18,4";"6,406";"12,083";"607";"218";"161";"11";"4";"69690";"question"
"10,251818181818182";"13,535727272727273";"49,123636363636365";"11,626545454545454";"14,836363636363638";"9,592363636363638";"12,97772727272727";"808,0909090909091";"290,27272727272725";"186";"28,727272727272727";"7,909090909090909";"69693";"question"
"9,631";"11,979";"60,669";"9,915";"12,4";"9,162";"11,485";"908";"305";"206";"24";"10";"69696";"question"
"4,98";"9,726";"67,755";"6,79";"9,2";"7,723";"9,325";"156";"54";"36";"4";"3";"69703";"question"
"8,709666666666667";"12,650666666666666";"61,78166666666666";"9,724666666666666";"13,199999999999998";"8,098666666666666";"12,128333333333332";"521,6666666666666";"180,66666666666666";"123,66666666666667";"17";"6";"69711";"question"
"4,421";"10,504";"69,108";"6,27";"10";"7,858";"10,071";"697";"240";"160";"25";"15";"69712";"question"
"13,921";"13,024";"56,077";"15,126";"18,4";"4,022";"12,487";"525";"205";"156";"12";"4";"69716";"question"
"13,066";"14,906";"44,674";"13,301";"16,4";"10,551";"14,292";"469";"163";"101";"17";"4";"69728";"question"
"1,387";"8,842";"80,2";"4,309";"8";"4,106";"8,477";"140";"50";"36";"4";"4";"69730";"question"
"3,736";"11,208";"64,631";"6,398";"12,4";"7,252";"10,746";"115";"41";"26";"6";"3";"69736";"question"
"6,567";"11,208";"63,486";"7,634";"11,2";"9,083";"10,746";"178";"60";"39";"6";"3";"69740";"question"
"11,233";"13,024";"60,765";"12,237";"16";"5,287";"12,487";"225";"82";"60";"6";"2";"69745";"question"
"12,668";"17,122";"11,42";"14,813";"23,6";"16,92";"16,416";"224";"82";"38";"18";"3";"69747";"question"
"3,286";"8,842";"85,58";"5,173";"8,4";"4,417";"8,477";"335";"116";"93";"6";"6";"69756";"question"
"12,485";"12,458";"49,7";"12,289";"14";"10,605";"11,944";"335";"113";"72";"8";"3";"69763";"question"
"8,066";"11,346";"64,263";"9,093";"11,6";"8,012";"10,878";"2359";"814";"560";"60";"29";"69772";"question"
"9,764";"12,032";"64,673";"11,904";"14,8";"3,915";"11,536";"723";"283";"216";"17";"7";"69788";"question"
"7,579";"13,295";"52,997";"9,552";"14";"9,201";"12,747";"408";"146";"89";"19";"6";"69795";"question"
"7,205";"12,458";"57,357";"8,903";"12,8";"8,839";"11,944";"398";"140";"88";"16";"6";"69797";"question"
"8,452";"11,208";"64,538";"9,176";"11,6";"8,188";"10,746";"420";"143";"99";"10";"5";"69799";"question"
"9,073";"13,024";"38,136";"11,087";"14";"12,425";"12,487";"585";"210";"114";"27";"9";"69802";"question"
"10,312";"11,038";"63,329";"10,658";"12,8";"7,21";"10,583";"1227";"420";"301";"23";"12";"69805";"question"
"7,434";"12,603";"56,459";"9,608";"13,2";"8,666";"12,083";"294";"107";"68";"11";"4";"69807";"question"
"-1,792";"5,461";"97,655";"1,957";"4";"-0,078";"5,236";"178";"66";"56";"1";"6";"69814";"question"
"11,879";"15,645";"44,286";"13,343";"17,6";"9,097";"15";"554";"204";"126";"24";"5";"69816";"question"
"6,515";"9,889";"73,885";"7,426";"10";"6,891";"9,481";"362";"122";"90";"7";"5";"69818";"question"
"3,306";"11,208";"74,332";"6,121";"11,2";"5,005";"10,746";"151";"55";"39";"6";"3";"69827";"question"
"7,727";"12,032";"58,317";"9,49";"12";"8,675";"11,536";"532";"190";"123";"17";"7";"69828";"question"
"4,258";"8,842";"72,626";"5,676";"7,6";"7,915";"8,477";"179";"60";"41";"4";"4";"69830";"question"
"19,891";"14,555";"43,04";"18,104";"20,8";"8,569";"13,954";"542";"185";"131";"12";"3";"69840";"question"
"8,328";"13,968";"42,974";"10,594";"15,6";"11,035";"13,392";"328";"119";"67";"18";"5";"69846";"question"
"3,313333333333334";"10,962666666666665";"65,72800000000001";"7,245333333333334";"11,200000000000001";"5,204666666666667";"10,511000000000001";"180,66666666666666";"70";"48";"7";"3,6666666666666665";"69849";"question"
"17,497";"17,411";"29,494";"17,157";"20,4";"12,714";"16,693";"1249";"441";"258";"50";"8";"69850";"question"
"4,148";"10,348500000000001";"66,9385";"7,4835";"10";"5,724";"9,922";"238,5";"90";"61,5";"6,5";"4,5";"69854";"question"
"7,138";"12,458";"45,252";"10,26";"13,2";"9,589";"11,944";"372";"140";"80";"16";"6";"69856";"question"
"6,831";"12,162";"57,38";"9,107";"12,4";"8,85";"11,66";"135";"49";"31";"5";"2";"69859";"question"
"0,978";"8,842";"80,51249999999999";"5,5280000000000005";"8,6";"1,416";"8,477";"172,5";"70,5";"54";"4,5";"4,5";"69863";"question"
"4,039";"10,504";"83,212";"5,711";"10,4";"4,837";"10,071";"180";"62";"49";"5";"3";"69865";"question"
"8,761";"13,024";"57,074";"10,737";"13,6";"7,268";"12,487";"805";"297";"197";"27";"9";"69872";"question"
"6,6885";"11,3645";"58,98950000000001";"7,847";"11,6";"9,7765";"10,8955";"396";"135,5";"82";"15,5";"7";"69877";"question"
"6,8275";"11,531500000000001";"56,3505";"9,475";"11,6";"7,7795";"11,0565";"362,5";"133";"85,5";"10,5";"5";"69878";"question"
"3,534";"11,3295";"65,831";"7,327500000000001";"11,399999999999999";"5,2375";"10,862";"192";"73";"51,5";"6,5";"4";"69879";"question"
"11,556";"15,743";"41,348";"12,554";"17,2";"11,71";"15,093";"789";"279";"163";"39";"8";"69890";"question"
"13,319";"15,47";"32,638";"14,752";"17,2";"11,44";"14,832";"350";"129";"73";"14";"3";"69897";"question"
