"id";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"strongly_component";"weakly_component";"interactions";"id_graph_analysis_context";"id_user";"id_community";"profile_1";"profile_2"
"236116";"2577,885492202967";"0,2935947547598033";"7";"0,30882235651399986";"0,000169568537505315";"10";"8";"18";"0,03160282135631825";"21";"0,25";"1057";"0";"36";"72";"29689";"9";"4";"4"
"236117";"13604,534998040861";"0,3236950024327518";"6";"0,34246653782835024";"0,00021241785640637828";"6";"10";"16";"0,03360717160994448";"34";"0,4015151560306549";"1057";"0";"29";"72";"29690";"9";"4";"4"
"236119";"15,830541328836308";"0,2883234274393264";"7";"0,3015777580089326";"0,0000393474832576514";"2";"4";"6";"0,0016211723164168373";"26";"0,5833333134651184";"1057";"0";"7";"72";"29692";"9";"1";"4"
"236121";"0";"0,27170361726954495";"7";"0,2828496784154937";"0,0000379328853736734";"1";"2";"3";"0,0018074112740076214";"26";"1";"1057";"0";"3";"72";"29694";"9";"1";"1"
"236122";"66,94869891958163";"0,31895075679747964";"6";"0,3366008159759412";"0,00004037520888283898";"2";"7";"9";"0,0033117241306249183";"34";"0,6190476417541504";"1057";"0";"14";"72";"29695";"9";"4";"4"
"236124";"0";"0";"0";"0";"0,000024768659630274126";"1";"0";"1";"0,0005261572647825335";"26";"0";"573";"0";"1";"72";"29696";"9";"1";"1"
"236125";"666,5800279671269";"0,326394729464536";"6";"0,34548708038077885";"0,00004402780460035625";"2";"13";"15";"0,00948672128188746";"26";"0,38461539149284363";"1057";"0";"15";"72";"29697";"9";"4";"4"
"236126";"88564,71165348461";"0,3588933415536375";"6";"0,386124830005002";"0,00027937372213212344";"15";"57";"72";"0,05354689146185436";"26";"0,1870192289352417";"1057";"0";"191";"72";"29699";"9";"4";"4"
"236127";"0";"0,2865842406348035";"7";"0,2998134690665237";"0,00002191810650893231";"0";"4";"4";"0";"26";"0,25";"4163";"0";"6";"72";"29700";"9";"1";"1"
"236129";"0";"0,28235436746075043";"7";"0,2945674620213025";"0,00002191810650893231";"0";"3";"3";"0";"26";"0,1666666716337204";"4165";"0";"3";"72";"29702";"9";"1";"4"
"236131";"0";"0";"0";"0";"0,000026891277373263173";"1";"0";"1";"0,0003399920635418898";"26";"0";"851";"0";"1";"72";"29704";"9";"1";"4"
"236132";"0";"0,2972679688497383";"7";"0,31202746505515994";"0,00004402780460035625";"1";"3";"4";"0,009137151984795696";"26";"0,8333333134651184";"1057";"0";"7";"72";"29705";"9";"1";"1"
"236134";"0";"0,2966430982865151";"7";"0,3105545159871927";"0,000031079590093933723";"1";"3";"4";"0,0012261595117569117";"26";"1";"1057";"0";"4";"72";"29707";"9";"1";"4"
"236135";"0";"0";"0";"0";"0,00007900964714663847";"2";"0";"2";"0,009800983157484044";"26";"0";"428";"0";"2";"72";"29711";"9";"4";"4"
"236136";"701,34308902388";"0,3281019072418889";"7";"0,3495623174194519";"0,0000327730567417249";"2";"29";"31";"0,00044831860942280916";"34";"0,2105911374092102";"3952";"0";"58";"72";"29712";"9";"4";"4"
"236141";"0";"0,2724188359169348";"7";"0,2825357628557112";"0,000026495989207113903";"2";"2";"4";"0,001177027379520518";"26";"1";"1057";"0";"4";"72";"29720";"9";"1";"1"
"236142";"1,45";"0,2733407663869491";"7";"0,2838802674354411";"0,00002287872671519983";"1";"2";"3";"0,00022430235761363492";"21";"0,1666666716337204";"3950";"0";"3";"72";"29722";"9";"4";"4"
"236144";"22899,117618461853";"0,29677542696915626";"7";"0,31024673558493077";"0,00014622014531946864";"14";"5";"19";"0,012630529840866914";"26";"0,1339869350194931";"1057";"0";"28";"72";"29723";"9";"4";"4"
"236145";"0";"0,2555409260478385";"8";"0,26611538776094734";"0,00002191810650893231";"0";"1";"1";"0";"26";"0";"4169";"0";"1";"72";"29725";"9";"1";"4"
"236147";"12504,785357957659";"0,34836923997606223";"6";"0,3717307279364286";"0,00012364970060170331";"6";"26";"32";"0,025621748635513406";"3";"0,3795698881149292";"1057";"0";"60";"72";"29727";"9";"4";"4"
"236151";"7565";"0,2907172732380298";"7";"0,3039643342842784";"0,00003755203421955859";"2";"4";"6";"0,0037108875581040104";"26";"0,5";"1057";"0";"6";"72";"29731";"9";"4";"4"
"236153";"0";"0,25254825417479937";"7";"0,261331758980969";"0,00002191810650893231";"0";"1";"1";"0";"26";"0";"4175";"0";"1";"72";"29735";"9";"1";"1"
"236154";"17090,104044496173";"0,30477748691099477";"7";"0,3199540885712178";"0,00019378833450958393";"22";"9";"31";"0,014899793562269182";"26";"0,0874384269118309";"1057";"0";"47";"72";"29736";"9";"4";"4"
"236156";"0";"0,2555409260478385";"8";"0,26611538776094734";"0,00003123357236809789";"1";"1";"2";"0,00020829388178672802";"26";"0,5";"4177";"0";"2";"72";"29737";"9";"1";"1"
"236157";"156,89321999221804";"0,2798005287190579";"7";"0,2921352393222672";"0,00005346866238438933";"6";"6";"12";"0,0025207834936751237";"26";"0,1944444477558136";"1057";"0";"28";"72";"29738";"9";"4";"4"
"236159";"11027,471441503065";"0,32394268224819145";"6";"0,34304988905589334";"0,00012214081379817202";"8";"12";"20";"0,018304314498648402";"26";"0,3382352888584137";"1057";"0";"50";"72";"29739";"9";"4";"4"
"236160";"0";"0,2648396634068683";"7";"0,2751196098877527";"0,00002191810650893231";"0";"2";"2";"0";"26";"0";"4179";"0";"2";"72";"29740";"9";"4";"4"
"236161";"3830,1343081908694";"0,27881218942704905";"7";"0,29098080718222286";"0,0003286466129977699";"25";"4";"29";"0,06568974301086704";"26";"0,18660968542099";"1057";"0";"36";"72";"29741";"9";"4";"4"
"236162";"15206,063469487013";"0,28138972809667673";"7";"0,2941158726750285";"0,00005400029922702335";"2";"3";"5";"0,007999777264960269";"26";"0";"1057";"0";"6";"72";"29742";"9";"4";"4"
"236164";"0";"0";"0";"0";"0,000046535339126911246";"2";"0";"2";"0,0005367107339943822";"26";"0";"1035";"0";"2";"72";"29743";"9";"1";"1"
"236165";"78,86479574698285";"0,30066498805603975";"7";"0,3153609006411175";"0,00006703800650265326";"3";"4";"7";"0,010828986586512086";"26";"0,6666666865348816";"1057";"0";"10";"72";"29745";"9";"1";"4"
"236167";"8507,985168924575";"0,3042200156780768";"7";"0,3194530507070708";"0,00006710598924784735";"3";"9";"12";"0,010873210004419567";"34";"0,10000000149011612";"1057";"0";"14";"72";"29747";"9";"4";"4"
"236168";"507,5709065342241";"0,28956040539700306";"7";"0,3018185629415997";"0,00006020305394144481";"5";"3";"8";"0,010371500925194477";"26";"0,1428571492433548";"1057";"0";"10";"72";"29748";"9";"4";"4"
"236170";"0";"0,2861003623856028";"7";"0,29919595575456065";"0,00002191810650893231";"0";"3";"3";"0";"26";"0,3333333432674408";"4181";"0";"3";"72";"29749";"9";"1";"4"
"236171";"0";"0,2716085384346203";"7";"0,2826134748509671";"0,00003755203421955859";"1";"1";"2";"0,0034425041382513152";"26";"0";"1057";"0";"3";"72";"29750";"9";"4";"4"
"236173";"155,597649516008";"0,28039014991871875";"7";"0,29232031657412577";"0,000044084694359956915";"1";"4";"5";"0,0033007350183857456";"26";"0,4166666567325592";"1057";"0";"5";"72";"29751";"9";"4";"4"
"236175";"15357,868330646903";"0,3025794295367423";"7";"0,3172735359980309";"0,00005265039336033227";"1";"9";"10";"0,0090899497964539";"26";"0,2222222238779068";"1057";"0";"10";"72";"29752";"9";"4";"4"
"236176";"0";"0";"0";"0";"0,00002287872671519983";"1";"0";"1";"0,00022430235761363492";"34";"0";"3951";"0";"1";"72";"29753";"9";"1";"1"
"236178";"0";"0,2555817653189972";"8";"0,2662729075317649";"0,00002191810650893231";"0";"2";"2";"0";"26";"0,5";"4182";"0";"2";"72";"29754";"9";"1";"1"
"236180";"0";"0,2777512817455586";"7";"0,2911533233168761";"0,00002191810650893231";"1";"8";"9";"0,00021615333013942775";"21";"0,1964285671710968";"4185";"0";"10";"72";"29755";"9";"4";"4"
"236181";"0";"0";"0";"0";"0,000026136994393782847";"1";"0";"1";"0,0002735570166651979";"26";"0";"151";"0";"1";"72";"29756";"9";"1";"4"
"236182";"0";"0,2639274582034571";"7";"0,2737921408632183";"0,00002635247995178227";"1";"1";"2";"0,0008308166869268764";"26";"0";"1057";"0";"2";"72";"29757";"9";"1";"1"
"236183";"0";"0,2882069050860042";"7";"0,3012553926680116";"0,00002191810650893231";"0";"2";"2";"0";"26";"1";"4186";"0";"3";"72";"29758";"9";"1";"1"
"236185";"0";"0,2621446664790318";"7";"0,2723733856866802";"0,00004708435834460756";"1";"1";"2";"0,004052775494597214";"26";"0";"1057";"0";"2";"72";"29759";"9";"1";"1"
"236187";"0";"0,24100812503234487";"7";"0,24924537562502533";"0,0000704672750356296";"1";"1";"2";"0,003141393768823198";"5";"0";"1057";"0";"2";"72";"29763";"9";"1";"4"
"236190";"7694,451325658467";"0,2849363680861478";"7";"0,29693548881867243";"0,0000628326987465735";"4";"4";"8";"0,015980778911867853";"21";"0,3333333432674408";"1057";"0";"11";"72";"29765";"9";"4";"4"
"236192";"0";"0,2957084814626714";"7";"0,308915537017721";"0,00002191810650893231";"1";"5";"6";"0,00021615333013942775";"26";"0,550000011920929";"4189";"0";"8";"72";"29766";"9";"4";"4"
"236195";"0";"0,2813481517274704";"7";"0,29387382690302155";"0,00002191810650893231";"0";"1";"1";"0";"26";"0";"4192";"0";"1";"72";"29768";"9";"1";"1"
"236197";"0";"0,28129717978138774";"7";"0,2928878120591282";"0,00002191810650893231";"0";"2";"2";"0";"26";"1";"4193";"0";"2";"72";"29769";"9";"1";"1"
"236199";"0";"0,23451505690401853";"8";"0,24121701074675736";"0,00004589043042850029";"1";"1";"2";"0,0007670171146444004";"26";"0";"1057";"0";"3";"72";"29771";"9";"1";"4"
"236200";"0";"0,29443742098609355";"7";"0,30803686438078404";"0,00002191810650893231";"0";"2";"2";"0";"5";"1";"4195";"0";"2";"72";"29772";"9";"1";"1"
"236202";"7766,166108020795";"0,3089425500862412";"7";"0,32461016186589925";"0,00004474825976373167";"3";"10";"13";"0,005059171321560851";"26";"0,25757575035095215";"1057";"0";"22";"72";"29773";"9";"4";"4"
"236203";"85,56579300989904";"0,28575811499048903";"6";"0,29773817192756175";"0,000027408267319507797";"2";"6";"8";"0,0005299347571021943";"26";"0,0714285746216774";"1057";"0";"8";"72";"29774";"9";"4";"4"
"236206";"336,5315654702627";"0,2869377695625385";"7";"0,299847132325119";"0,00005502609432699771";"3";"7";"10";"0,0047306144632870105";"26";"0,06666667014360428";"1057";"0";"11";"72";"29778";"9";"4";"4"
"236207";"108,53325343959374";"0,28138972809667673";"7";"0,293847459533521";"0,00003638730199804344";"4";"3";"7";"0,0029365690362014203";"26";"0,3333333432674408";"1057";"0";"11";"72";"29780";"9";"4";"4"
"236208";"0";"0,2966312169649112";"7";"0,31143654542108246";"0,00002191810650893231";"1";"9";"10";"0,00021615333013942775";"26";"0,2777777910232544";"4198";"0";"13";"72";"29781";"9";"4";"4"
"236210";"34,41098763124035";"0,3031506314281995";"7";"0,3182081249936031";"0,000048702839600873495";"1";"5";"6";"0,0031572579433909614";"26";"0,4333333373069763";"1057";"0";"8";"72";"29782";"9";"4";"4"
"236211";"232,78449738633358";"0,290680981212159";"7";"0,3032879331676802";"0,00005770976502646012";"1";"3";"4";"0,003771449505698266";"21";"0,3333333432674408";"1057";"0";"4";"72";"29783";"9";"4";"4"
"236212";"55416,898754170725";"0,3308468314862177";"6";"0,3514601674897912";"0,0002180863072779799";"18";"18";"36";"0,03688017569608391";"26";"0,20000000298023224";"1057";"0";"58";"72";"29784";"9";"4";"4"
"236213";"7590,93103548124";"0,25374598158339234";"7";"0,2628291256378045";"0,00003221800101466906";"1";"4";"5";"0,0008135664075733583";"26";"0";"1057";"0";"5";"72";"29786";"9";"1";"1"
"236214";"47,3178984679424";"0,2865924878588553";"7";"0,29963841392412416";"0,000025540288389247137";"2";"2";"4";"0,00043259623940036324";"21";"0";"3952";"0";"4";"72";"29788";"9";"4";"4"
"236216";"7892,677228139763";"0,30242223521007855";"7";"0,3174381627248221";"0,00006568737815438447";"3";"9";"12";"0,01014413831595023";"26";"0,4000000059604645";"1057";"0";"36";"72";"29790";"9";"1";"1"
"236217";"0";"0,2259300577193578";"8";"0,23262155227055012";"0,00002191810650893231";"0";"2";"2";"0";"26";"0";"4200";"0";"2";"72";"29791";"9";"1";"1"
"236218";"4736,567665783996";"0,29173714214120156";"7";"0,306276777406255";"0,00004364862505220009";"3";"4";"7";"0,0007726808017091856";"26";"0,261904776096344";"1057";"0";"7";"72";"29792";"9";"1";"1"
"236219";"131067,25074833263";"0,37438700860197766";"6";"0,4024371913248771";"0,0003715530056003675";"22";"69";"91";"0,04551151770083206";"26";"0,14017044007778168";"1057";"0";"173";"72";"29793";"9";"4";"4"
"236220";"21825,054289711235";"0,3365613933656139";"6";"0,35762651206068796";"0,00027374954916760435";"14";"18";"32";"0,05981960640916968";"26";"0,36206895112991333";"1057";"0";"61";"72";"29794";"9";"4";"4"
"236221";"0";"0,28468402395795134";"7";"0,2984982314093498";"0,00002191810650893231";"1";"8";"9";"0,00021615333013942775";"31";"0,3392857015132904";"4201";"0";"11";"72";"29795";"9";"1";"4"
"236222";"0";"0,2555409260478385";"8";"0,26611538776094734";"0,00002191810650893231";"0";"1";"1";"0";"26";"0";"4202";"0";"1";"72";"29796";"9";"1";"1"
"236224";"0";"0,23089116758309802";"7";"0,23738519222321644";"0,00002908261515753641";"2";"2";"4";"0,0004567678090378698";"31";"1";"4123";"0";"4";"72";"29800";"9";"1";"4"
"236226";"0";"0,24891786458611662";"8";"0,2574768958678409";"0,00002191810650893231";"0";"2";"2";"0";"26";"0";"4204";"0";"2";"72";"29804";"9";"4";"4"
"236227";"92,04953611356261";"0,2907354226495193";"7";"0,3036274118837957";"0,000026495989207113903";"2";"5";"7";"0,001177027379520518";"26";"0,4000000059604645";"1057";"0";"8";"72";"29805";"9";"1";"1"
"236229";"0";"0,2789457921533393";"7";"0,29078192582594414";"0,00005265039336033227";"1";"1";"2";"0,0090899497964539";"5";"0,5";"1057";"0";"2";"72";"29806";"9";"1";"4"
"236230";"0";"0,28671673027206696";"7";"0,3001282994949766";"0,00002191810650893231";"0";"2";"2";"0";"26";"1";"4206";"0";"4";"72";"29808";"9";"1";"4"
"236231";"298602,9032712927";"0,3566396079032011";"6";"0,38370195404766116";"0,0015476098345995155";"105";"61";"166";"0,21308145652585259";"26";"0,08288770169019699";"1057";"0";"324";"72";"29809";"9";"4";"4"
"236232";"0";"0";"0";"0";"0,00002564429285259854";"1";"0";"1";"0,00021615333013942775";"26";"0";"3871";"0";"1";"72";"29810";"9";"1";"1"
"236233";"382,8907556541619";"0,2663273475923596";"7";"0,27688783909526943";"0,00004348711770694917";"1";"2";"3";"0,0036225357999305242";"26";"0";"1057";"0";"3";"72";"29811";"9";"1";"4"
"236234";"0";"0,2813217349281141";"7";"0,2938295653240872";"0,000046898515454495544";"1";"1";"2";"0,0077756196970166615";"26";"0";"1057";"0";"2";"72";"29812";"9";"4";"4"
"236235";"0";"0,29082620370948603";"7";"0,304196959006918";"0,000026488514181843493";"1";"3";"4";"0,0020384802202110825";"26";"0,6666666865348816";"1057";"0";"4";"72";"29814";"9";"4";"4"
"236236";"0";"0,28662851516829735";"7";"0,29885910568606683";"0,00002191810650893231";"0";"2";"2";"0";"5";"0,5";"4207";"0";"2";"72";"29815";"9";"1";"4"
"236238";"0";"0,27408061194468963";"7";"0,2851065243615701";"0,00002191810650893231";"0";"1";"1";"0";"1";"0";"4208";"0";"1";"72";"29817";"9";"1";"4"
"236240";"0";"0";"0";"0";"0,00009449095959065166";"4";"0";"4";"0,010635043429138943";"21";"0,0833333358168602";"318";"0";"5";"72";"29819";"9";"4";"4"
"236241";"0";"0,25917686318131256";"7";"0,2697828530553878";"0,00002191810650893231";"0";"4";"4";"0";"26";"0";"4212";"0";"4";"72";"29822";"9";"1";"4"
"236242";"124,1672022434977";"0,2918834221247258";"7";"0,3048953444379637";"0,000052808070054321746";"3";"3";"6";"0,010442333540685272";"26";"0,20000000298023224";"1057";"0";"7";"72";"29823";"9";"4";"4"
"236244";"4660,010606657169";"0,2813217349281141";"7";"0,2938295653240872";"0,0001913711074017906";"3";"1";"4";"0,00962919081077073";"26";"0,1666666716337204";"1057";"0";"4";"72";"29825";"9";"1";"4"
"236245";"443,07123551796417";"0,3248692012556679";"6";"0,3431930427313627";"0,00004943359320918868";"3";"10";"13";"0,009960477306945596";"26";"0,44545453786849976";"1057";"0";"16";"72";"29826";"9";"1";"1"
"236246";"0";"0,2992100700019267";"7";"0,313735831314705";"0,00002191810650893231";"0";"4";"4";"0";"21";"0,1666666716337204";"4215";"0";"5";"72";"29827";"9";"4";"4"
"236247";"0";"0,25697892530067307";"7";"0,2667428285182718";"0,00002191810650893231";"0";"2";"2";"0";"26";"0";"4216";"0";"2";"72";"29829";"9";"4";"4"
"236248";"0";"0,22585964401765363";"8";"0,2323972105483875";"0,0000319374231615793";"1";"1";"2";"0,0003330050169551575";"26";"0";"1057";"0";"2";"72";"29830";"9";"1";"1"
"236250";"0";"0,3023693605972087";"7";"0,3177211760616592";"0,00002191810650893231";"0";"5";"5";"0";"26";"0,5";"4218";"0";"7";"72";"29835";"9";"1";"4"
"236251";"0";"0,27340494218465694";"7";"0,28375963524095726";"0,00002191810650893231";"0";"2";"2";"0";"26";"0";"4219";"0";"2";"72";"29836";"9";"1";"1"
"236253";"0";"0";"0";"0";"0,0000265758394385151";"1";"0";"1";"0,00020829388178672802";"26";"0";"4210";"0";"1";"72";"29838";"9";"1";"1"
"236255";"0";"0,30184033177812336";"7";"0,31619129403585594";"0,00002191810650893231";"0";"6";"6";"0";"26";"0,1666666716337204";"4221";"0";"6";"72";"29840";"9";"1";"1"
"236256";"0";"0,27108188325670723";"7";"0,2821949947862362";"0,00002191810650893231";"0";"1";"1";"0";"26";"0";"4222";"0";"1";"72";"29841";"9";"1";"4"
"236257";"0";"0,2911613951743968";"7";"0,3047113005786217";"0,00002191810650893231";"0";"1";"1";"0";"34";"0";"4223";"0";"1";"72";"29842";"9";"1";"1"
"236259";"0";"0";"0";"0";"0,0000265758394385151";"1";"0";"1";"0,00020829388178672802";"26";"0";"4211";"0";"1";"72";"29844";"9";"1";"4"
"236261";"0";"0,285172033794539";"7";"0,2979850334294264";"0,00002191810650893231";"0";"1";"1";"0";"26";"0";"4225";"0";"1";"72";"29848";"9";"4";"4"
"236263";"0";"0,28531177263261054";"7";"0,2983070600502937";"0,00002191810650893231";"0";"2";"2";"0";"26";"1";"4226";"0";"2";"72";"29851";"9";"4";"4"
"236264";"2453,7298614475526";"0,3194539717382357";"6";"0,33741679192612367";"0,00005562874304376007";"2";"9";"11";"0,006974688540734249";"5";"0,375";"1057";"0";"18";"72";"29853";"9";"4";"4"
"236265";"0";"0";"0";"0";"0,000026495989207113903";"1";"0";"1";"0,0009439064503177009";"26";"0";"211";"0";"1";"72";"29854";"9";"1";"4"
"236268";"0";"0";"0";"0";"0,000026495989207113903";"1";"0";"1";"0,0009439064503177009";"26";"0";"210";"0";"1";"72";"29855";"9";"1";"4"
"236269";"0";"0,2886534052178224";"7";"0,3025470772250462";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942775";"26";"0,5833333134651184";"4227";"0";"7";"72";"29856";"9";"1";"1"
"236271";"0";"0,28799307530604673";"7";"0,3006680774499545";"0,00002191810650893231";"0";"5";"5";"0";"26";"0,20000000298023224";"4229";"0";"6";"72";"29859";"9";"1";"1"
"236274";"0";"0,2820295471058368";"7";"0,2941493385675414";"0,00002191810650893231";"0";"3";"3";"0";"21";"0,3333333432674408";"4231";"0";"3";"72";"29861";"9";"1";"4"
"236275";"0";"0,20771632471008028";"8";"0,21284650858411555";"0,0000606825180948388";"1";"1";"2";"0,00047545565623551917";"21";"0";"1057";"0";"4";"72";"29862";"9";"1";"4"
"236276";"0";"0,23428226536565738";"7";"0,2410307918788013";"0,00002191810650893231";"0";"1";"1";"0";"26";"0";"4232";"0";"1";"72";"29863";"9";"1";"1"
"236277";"40535,56857492156";"0,32079630777708895";"6";"0,3405518574189302";"0,0005538655252044874";"40";"23";"63";"0,0717948256877204";"3";"0,10980036109685898";"1057";"0";"89";"72";"29864";"9";"4";"4"
"236279";"0";"0";"0";"0";"0,000023873539738361837";"1";"0";"1";"0,00025456333157308986";"26";"0";"497";"0";"1";"72";"29865";"9";"1";"1"
"236280";"4701,145549340354";"0,30589858118759855";"6";"0,32140505332473784";"0,00006335059068077004";"5";"5";"10";"0,004553501853618201";"26";"0,3928571343421936";"1057";"0";"16";"72";"29866";"9";"4";"4"
"236281";"0";"0";"0";"0";"0,00002949214178464298";"1";"0";"1";"0,0005026365316289664";"26";"0";"570";"0";"1";"72";"29868";"9";"1";"1"
"236282";"0";"0";"0";"0";"0,00005572494083289122";"3";"0";"3";"0,010841131080279148";"26";"0,3333333432674408";"478";"0";"5";"72";"29869";"9";"4";"4"
"236283";"0";"0,2811613448421561";"7";"0,2927983602199984";"0,00002191810650893231";"0";"2";"2";"0";"26";"0,5";"4234";"0";"2";"72";"29871";"9";"1";"1"
"236285";"0";"0,2887965775931552";"7";"0,30180437138358657";"0,00002191810650893231";"1";"7";"8";"0,00021615333013942775";"31";"0,2380952388048172";"4235";"0";"10";"72";"29874";"9";"1";"1"
"236286";"0";"0,2288943488943489";"8";"0,23492762068331666";"0,00002191810650893231";"0";"1";"1";"0";"26";"0";"4236";"0";"1";"72";"29875";"9";"1";"4"
