"period";"graph_context_id";"user_id";"reputation";"id_community";"profile";"id";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"strongly_component";"weakly_component";"interactions";"id_graph_analysis_context";"id_user";"id_community"
"63";"134";"62543";"11";"10";"1";"494715";"0";"0,24450104190784905";"8";"0,25250428391053814";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"7";"0,5";"6886";"0";"5";"134";"62543";"10"
"63";"134";"53941";"11";"10";"1";"487961";"0";"0,2859851562923235";"7";"0,2982581477372095";"0,000027346877664986564";"1";"1";"2";"0,006477664690972826";"18";"0";"1043";"0";"3";"134";"53941";"10"
"63";"134";"61581";"11";"10";"1";"494207";"100,54065004570938";"0,27362255740423985";"7";"0,2855776256325569";"0,00005081988709365193";"2";"3";"5";"0,0007012834317705046";"7";"0,5";"1043";"0";"5";"134";"61581";"10"
"63";"134";"54857";"11";"10";"1";"488749";"0";"0";"0";"0";"0,000027346877664986564";"1";"0";"1";"0,006477664690972826";"18";"0";"678";"0";"1";"134";"54857";"10"
"63";"134";"62590";"11";"10";"1";"494733";"0";"0,2983893755298107";"7";"0,3126235569985482";"0,000015552246910179046";"1";"8";"9";"0,0001927139082221773";"7";"0,2142857164144516";"6903";"0";"9";"134";"62590";"10"
"63";"134";"61627";"11";"10";"1";"494233";"0";"0,28522039757994816";"7";"0,2979207251082183";"0,000015552246910179046";"1";"5";"6";"0,0001927139082221773";"36";"0,4000000059604645";"6619";"0";"7";"134";"61627";"10"
"63";"134";"62620";"11";"10";"1";"494745";"0";"0,30003409478349813";"7";"0,3148872655122564";"0,000015552246910179046";"1";"6";"7";"0,0001927139082221773";"2";"0,5666666626930237";"6911";"0";"8";"134";"62620";"10"
"63";"134";"54889";"11";"10";"1";"488775";"22,616243954586555";"0,16880915835251983";"10";"0,17156921555007892";"0,000039283228986904386";"1";"1";"2";"0,00030907680893497026";"21";"0";"1043";"0";"2";"134";"54889";"10"
"63";"134";"62624";"11";"10";"1";"494747";"0";"0,2701222944276723";"8";"0,28098868833382773";"0,00002210337467796827";"1";"1";"2";"0,001607039558699227";"18";"0,5";"1043";"0";"2";"134";"62624";"10"
"63";"134";"54006";"11";"10";"1";"488017";"0";"0";"0";"0";"0,000017441313108939483";"1";"0";"1";"0,0001857527576717709";"16";"0";"2132";"0";"1";"134";"54006";"10"
"63";"134";"54015";"11";"10";"1";"488024";"0";"0,26609204092948235";"8";"0,277037723594837";"0,000046239656749832166";"1";"1";"2";"0,006098487430934403";"18";"0";"1043";"0";"2";"134";"54015";"10"
"63";"134";"54933";"11";"10";"1";"488817";"0";"0,2700076706724623";"8";"0,2815050054112546";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"18";"0,3333333432674408";"3587";"0";"6";"134";"54933";"10"
"63";"134";"62688";"11";"10";"1";"494775";"0";"0,24450104190784905";"8";"0,25250428391053814";"0,000015552246910179046";"0";"1";"1";"0";"7";"0";"6932";"0";"1";"134";"62688";"10"
"63";"134";"62697";"11";"10";"1";"494779";"0";"0,28248194704466434";"7";"0,2970690074931645";"0,000015552246910179046";"1";"6";"7";"0,0001927139082221773";"7";"0,4000000059604645";"6936";"0";"8";"134";"62697";"10"
"63";"134";"62721";"11";"10";"1";"494787";"0";"0,2700905417156888";"8";"0,28161773989898775";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"36";"0,5";"6940";"0";"4";"134";"62721";"10"
"63";"134";"61703";"11";"10";"1";"494281";"25873,294278572634";"0,3011580808945177";"7";"0,31713167176322166";"0,00007556629588631109";"4";"12";"16";"0,017375158645923722";"7";"0,3131868243217468";"1043";"0";"26";"134";"61703";"10"
"63";"134";"54074";"11";"10";"1";"488068";"0";"0,28451341739411573";"7";"0,2968998015872971";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"16";"0,5";"3201";"0";"4";"134";"54074";"10"
"63";"134";"61714";"11";"10";"1";"494287";"10501,099916510826";"0,2696944926943905";"7";"0,2804612165002384";"0,000026740815892782004";"2";"2";"4";"0,0005850001483239779";"2";"0,0833333358168602";"1043";"0";"4";"134";"61714";"10"
"63";"134";"62754";"11";"10";"1";"494801";"82,3098688901323";"0,27754994742376443";"7";"0,2891673206505526";"0,00003696720160212372";"2";"4";"6";"0,003697363417478038";"21";"0,3333333432674408";"1043";"0";"6";"134";"62754";"10"
"63";"134";"62769";"11";"10";"1";"494805";"1087,5199275396083";"0,271567467462318";"7";"0,28387095319279204";"0,000026210662978131746";"1";"2";"3";"0,00021080454301265745";"21";"0";"1043";"0";"3";"134";"62769";"10"
"63";"134";"54099";"11";"10";"1";"488097";"0";"0,2873469387755102";"7";"0,3007034632034573";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"3218";"0";"1";"134";"54099";"10"
"63";"134";"62786";"11";"10";"1";"494813";"0";"0";"0";"0";"0,00002810617548781369";"1";"0";"1";"0,0006739359681836687";"7";"0";"303";"0";"1";"134";"62786";"10"
"63";"134";"54101";"11";"10";"1";"488099";"0";"0,26916802610114193";"8";"0,28033572330447315";"0,000015552246910179046";"0";"2";"2";"0";"16";"0,5";"3219";"0";"2";"134";"54101";"10"
"63";"134";"62794";"11";"10";"1";"494819";"0";"0,2527767139027193";"7";"0,2627101370851389";"0,000015552246910179046";"0";"1";"1";"0";"21";"0";"6957";"0";"1";"134";"62794";"10"
"63";"134";"62809";"11";"10";"1";"494825";"0";"0,28644279281722995";"7";"0,29965683621932965";"0,000015552246910179046";"0";"3";"3";"0";"7";"0,3333333432674408";"6959";"0";"3";"134";"62809";"10"
"63";"134";"55054";"11";"10";"1";"488912";"0";"0,25834230355220666";"8";"0,26898020382395404";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"3631";"0";"1";"134";"55054";"10"
"63";"134";"54178";"11";"10";"1";"488163";"0";"0,29456066945606696";"7";"0,30798836580085703";"0,000015552246910179046";"0";"3";"3";"0";"18";"0,8333333134651184";"3246";"0";"3";"134";"54178";"10"
"63";"134";"54181";"11";"10";"1";"488166";"0";"0,28173523291179764";"7";"0,29484172077921594";"0,000015552246910179046";"0";"1";"1";"0";"20";"0";"3248";"0";"1";"134";"54181";"10"
"63";"134";"61837";"11";"10";"1";"494347";"0";"0,2881550218340611";"7";"0,30214777329760584";"0,00003417488067949632";"1";"3";"4";"0,0033138338573703028";"2";"0,8333333134651184";"1043";"0";"5";"134";"61837";"10"
"63";"134";"62885";"11";"10";"1";"494869";"10560,498551890369";"0,290677826110897";"7";"0,3048376766883995";"0,000020087677292929826";"2";"4";"6";"0,0005499721944013";"18";"0,3333333432674408";"1043";"0";"6";"134";"62885";"10"
"63";"134";"54211";"11";"10";"1";"488193";"0";"0,2787603611213769";"7";"0,2906813672438642";"0,000015552246910179046";"0";"2";"2";"0";"16";"0,5";"3267";"0";"2";"134";"54211";"10"
"63";"134";"54220";"11";"10";"1";"488200";"0";"0,22676516062532212";"9";"0,2332317219817303";"0,000015552246910179046";"0";"2";"2";"0";"18";"0";"3272";"0";"2";"134";"54220";"10"
"63";"134";"55162";"11";"10";"1";"489009";"0";"0,2856061015848975";"7";"0,2975401334776277";"0,000015552246910179046";"0";"4";"4";"0";"16";"0,25";"3681";"0";"4";"134";"55162";"10"
"63";"134";"61906";"11";"10";"1";"494377";"46,822635884794025";"0,2715814384195905";"8";"0,2830376875129658";"0,000019278305582682836";"1";"1";"2";"0,00019967662299953405";"18";"0";"1043";"0";"2";"134";"61906";"10"
"63";"134";"55246";"11";"10";"1";"489080";"0";"0";"0";"0";"0,00001686895373500628";"1";"0";"1";"0,0006440197120790315";"16";"0";"204";"0";"1";"134";"55246";"10"
"63";"134";"61024";"11";"10";"1";"493788";"0";"0,24884532001131116";"8";"0,2572571699134246";"0,000015552246910179046";"0";"1";"1";"0";"16";"0";"6345";"0";"1";"134";"61024";"10"
"63";"134";"61989";"11";"10";"1";"494417";"0";"0,2768948334644637";"7";"0,29050099676164787";"0,000063195071425018";"2";"3";"5";"0,01583436962245522";"36";"0,75";"1043";"0";"7";"134";"61989";"10"
"63";"134";"55272";"11";"10";"1";"489103";"0";"0,27011817670230726";"8";"0,28117040945165894";"0,000015552246910179046";"0";"2";"2";"0";"18";"0";"3724";"0";"3";"134";"55272";"10"
"63";"134";"61050";"11";"10";"1";"493811";"0";"0,2901736645416575";"7";"0,3048336038960971";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"36";"0,6666666865348816";"6356";"0";"10";"134";"61050";"10"
"63";"134";"61077";"11";"10";"1";"493838";"0";"0,28280773143438453";"7";"0,2961955247831756";"0,000015552246910179046";"0";"4";"4";"0";"36";"0,0833333358168602";"6377";"0";"4";"134";"61077";"10"
"63";"134";"62029";"11";"10";"1";"494443";"0";"0";"0";"0";"0,00001686895373500628";"1";"0";"1";"0,0006440197120790315";"16";"0";"202";"0";"1";"134";"62029";"10"
"63";"134";"55322";"11";"10";"1";"489143";"0";"0,2715630303965437";"8";"0,28302196067820956";"0,000015552246910179046";"0";"1";"1";"0";"17";"0";"3751";"0";"1";"134";"55322";"10"
"63";"134";"61097";"11";"10";"1";"493857";"0";"0,27068594278683483";"8";"0,28167455808080627";"0,000018196939588443657";"1";"1";"2";"0,0001857527576717709";"18";"0,5";"6386";"0";"2";"134";"61097";"10"
"63";"134";"55338";"11";"10";"1";"489158";"0";"0,27341929470250115";"8";"0,2855769751082231";"0,000015552246910179046";"0";"2";"2";"0";"18";"0,5";"3760";"0";"2";"134";"55338";"10"
"63";"134";"61125";"11";"10";"1";"493885";"0";"0,28474356900177966";"7";"0,2976240079365018";"0,00001885811275800981";"1";"1";"2";"0,0001857527576717709";"7";"0,5";"6403";"0";"2";"134";"61125";"10"
"63";"134";"61132";"11";"10";"1";"493890";"0";"0,2993139422804332";"7";"0,31384506445123067";"0,00005634350562519183";"1";"5";"6";"0,018220848168269212";"7";"0,6000000238418579";"1043";"0";"9";"134";"61132";"10"
"63";"134";"54420";"11";"10";"1";"488370";"0";"0,27068594278683483";"8";"0,28167455808080627";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"3355";"0";"1";"134";"54420";"10"
"63";"134";"61173";"11";"10";"1";"493925";"5280,000000000006";"0,28474356900177966";"7";"0,2976240079365018";"0,0000287757103015021";"1";"1";"2";"0,0001857527576717709";"7";"0";"4709";"0";"2";"134";"61173";"10"
"63";"134";"56303";"11";"10";"1";"489969";"56,148230484679196";"0,29326148547302927";"7";"0,3078148819671761";"0,000030379412702459204";"1";"5";"6";"0,002569731721669503";"18";"0,550000011920929";"1043";"0";"7";"134";"56303";"10"
"63";"134";"56325";"11";"10";"1";"489990";"0";"0,2815849821342862";"7";"0,2949440836940785";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"18";"0,6666666865348816";"4205";"0";"4";"134";"56325";"10"
"63";"134";"63184";"11";"10";"1";"495023";"0";"0";"0";"0";"0,000022163978605840573";"1";"0";"1";"0,0001857527576717709";"7";"0";"7071";"0";"1";"134";"63184";"10"
"63";"134";"63189";"11";"10";"1";"495025";"0";"0,27873092963099827";"7";"0,29055510461760153";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"17";"0,5";"7073";"0";"3";"134";"63189";"10"
"63";"134";"64257";"11";"10";"1";"495559";"48,26660776124203";"0,2787369977295528";"7";"0,29056278696361737";"0,000025774754538442138";"1";"1";"2";"0,0005251855558325721";"16";"0";"1043";"0";"2";"134";"64257";"10"
"63";"134";"64259";"11";"10";"1";"495561";"0";"0";"0";"0";"0,0000381684400512656";"2";"0";"2";"0,0010946116714437265";"16";"0";"647";"0";"2";"134";"64259";"10"
"63";"134";"64297";"11";"10";"1";"495575";"0";"0,2733675107451711";"7";"0,2851861373456339";"0,000020774856531731126";"2";"2";"4";"0,0013585828523928671";"7";"0,6666666865348816";"1043";"0";"5";"134";"64297";"10"
"63";"134";"56428";"11";"10";"1";"490077";"0";"0";"0";"0";"0,000023837121094830875";"1";"0";"1";"0,001899051029158418";"18";"0";"742";"0";"1";"134";"56428";"10"
"63";"134";"64329";"11";"10";"1";"495589";"0";"0,273376825100963";"7";"0,2851952561327528";"0,000022163978605840573";"2";"2";"4";"0,0003854278164443546";"7";"0,5";"7390";"0";"5";"134";"64329";"10"
"63";"134";"56445";"11";"10";"1";"490093";"0";"0,29385574354407834";"7";"0,30720734126983296";"0,000015552246910179046";"1";"5";"6";"0,0001927139082221773";"18";"0,550000011920929";"4248";"0";"11";"134";"56445";"10"
"63";"134";"55529";"11";"10";"1";"489318";"0";"0,24381233838197267";"8";"0,25190634018759606";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"3846";"0";"1";"134";"55529";"10"
"63";"134";"64369";"11";"10";"1";"495607";"0";"0,24610795189708212";"8";"0,25437387265512645";"0,000015552246910179046";"0";"1";"1";"0";"7";"0";"7408";"0";"1";"134";"64369";"10"
"63";"134";"55572";"11";"10";"1";"489349";"14,373786718583858";"0,2692268461852305";"8";"0,28015023588522353";"0,00003534154714090738";"1";"2";"3";"0,0012496890501015106";"18";"0";"1043";"0";"3";"134";"55572";"10"
"63";"134";"56505";"11";"10";"1";"490138";"0";"0,2708525700215451";"8";"0,2819523358585839";"0,000015552246910179046";"0";"2";"2";"0";"18";"0,5";"4277";"0";"2";"134";"56505";"10"
"63";"134";"64407";"11";"10";"1";"495625";"0";"0";"0";"0";"0,00002084284632367794";"1";"0";"1";"0,0008312353484458035";"16";"0";"319";"0";"1";"134";"64407";"10"
"63";"134";"56558";"11";"10";"1";"490186";"0";"0,2929752524692043";"7";"0,30756087662336984";"0,000015552246910179046";"0";"2";"2";"0";"20";"1";"4301";"0";"2";"134";"56558";"10"
"63";"134";"64463";"11";"10";"1";"495647";"0";"0,2544455688882464";"8";"0,26358428030303294";"0,000015552246910179046";"0";"2";"2";"0";"2";"0,5";"7432";"0";"2";"134";"64463";"10"
"63";"134";"56561";"11";"10";"1";"490189";"0";"0,25719713575916997";"8";"0,267816107503609";"0,000015552246910179046";"0";"1";"1";"0";"21";"0";"4304";"0";"1";"134";"56561";"10"
"63";"134";"55636";"11";"10";"1";"489405";"0";"0,27104722792607805";"8";"0,2820939303751793";"0,000015552246910179046";"0";"2";"2";"0";"18";"1";"3900";"0";"2";"134";"55636";"10"
"63";"134";"55640";"11";"10";"1";"489410";"0";"0";"0";"0";"0,0000204444382507275";"1";"0";"1";"0,0004156547629950782";"36";"0";"962";"0";"1";"134";"55640";"10"
"63";"134";"64502";"11";"10";"1";"495659";"0";"0";"0";"0";"0,00003500524064634394";"1";"0";"1";"0,0011451003475763531";"18";"0";"52";"0";"1";"134";"64502";"10"
"63";"134";"64520";"11";"10";"1";"495667";"0";"0,27597742002927034";"7";"0,28743957431457057";"0,000015552246910179046";"0";"1";"1";"0";"7";"0";"7446";"0";"1";"134";"64520";"10"
"63";"134";"55655";"11";"10";"1";"489424";"0";"0,2873469387755102";"7";"0,3007034632034573";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"3909";"0";"1";"134";"55655";"10"
"63";"134";"64527";"11";"10";"1";"495671";"23,24748863315301";"0,27353748898906677";"8";"0,2849982861111833";"0,00003670759253373245";"1";"2";"3";"0,00569686221956669";"7";"0";"1043";"0";"3";"134";"64527";"10"
"63";"134";"64544";"11";"10";"1";"495675";"0";"0,23173140223831468";"8";"0,23899959415585037";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"7450";"0";"1";"134";"64544";"10"
"63";"134";"64563";"11";"10";"1";"495681";"38,29785686357023";"0,2706901856219875";"8";"0,2816805581865234";"0,00003187462401345464";"1";"1";"2";"0,002563128839039037";"18";"0";"1043";"0";"2";"134";"64563";"10"
"63";"134";"63475";"11";"10";"1";"495177";"0";"0,28315546736740493";"8";"0,296109081890326";"0,000015552246910179046";"0";"4";"4";"0";"36";"0,3333333432674408";"7145";"0";"5";"134";"63475";"10"
"63";"134";"55693";"11";"10";"1";"489454";"0";"0";"0";"0";"0,000033389991038703604";"1";"0";"1";"0,002625571039412457";"36";"0";"631";"0";"1";"134";"55693";"10"
"63";"134";"64633";"11";"10";"1";"495711";"0";"0,26520669044150885";"7";"0,2762865259740249";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"7";"0,5";"7470";"0";"3";"134";"64633";"10"
"63";"134";"63523";"11";"10";"1";"495205";"0";"0,2965292598000674";"7";"0,31070301226550373";"0,000015552246910179046";"0";"6";"6";"0";"7";"0,5333333611488342";"7159";"0";"7";"134";"63523";"10"
"63";"134";"63525";"11";"10";"1";"495207";"0";"0,2915677287536584";"7";"0,305859487734481";"0,000015552246910179046";"0";"3";"3";"0";"5";"0,1666666716337204";"7161";"0";"3";"134";"63525";"10"
"63";"134";"56695";"11";"10";"1";"490304";"0";"0,24705166604268064";"8";"0,25602928043731626";"0,00003181613703522743";"1";"1";"2";"0,00030509575609034324";"21";"1";"1043";"0";"2";"134";"56695";"10"
"63";"134";"64672";"11";"10";"1";"495725";"0";"0,24219072519609192";"8";"0,2503100198412733";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"7473";"0";"1";"134";"64672";"10"
"63";"134";"64675";"11";"10";"1";"495727";"0";"0,29187396351575456";"7";"0,30607413419912655";"0,000015552246910179046";"0";"4";"4";"0";"18";"0,5833333134651184";"7474";"0";"5";"134";"64675";"10"
"63";"134";"55763";"11";"10";"1";"489515";"0";"0,2715630303965437";"8";"0,28302196067820956";"0,000015552246910179046";"0";"1";"1";"0";"17";"0";"3960";"0";"1";"134";"55763";"10"
"63";"134";"56719";"11";"10";"1";"490325";"0";"0";"0";"0";"0,00001885811275800981";"1";"0";"1";"0,0001857527576717709";"18";"0";"3284";"0";"1";"134";"56719";"10"
"63";"134";"56724";"11";"10";"1";"490330";"400,0345060265475";"0,300592187677941";"7";"0,31572989112294836";"0,00014884725706024323";"2";"3";"5";"0,014418549857982799";"7";"0,3333333432674408";"1043";"0";"5";"134";"56724";"10"
"63";"134";"63632";"11";"10";"1";"495257";"486,07306981359216";"0,31268139548658413";"7";"0,330236606860957";"0,00003691751308870557";"2";"6";"8";"0,012867232802692684";"20";"0,5666666626930237";"1043";"0";"9";"134";"63632";"10"
"63";"134";"56782";"11";"10";"1";"490380";"0";"0";"0";"0";"0,0000287757103015021";"1";"0";"1";"0,0001857527576717709";"28";"0";"4404";"19";"1";"134";"56782";"10"
"63";"134";"63660";"11";"10";"1";"495267";"0";"0,26511347660172724";"8";"0,2758547528860023";"0,000015552246910179046";"0";"3";"3";"0";"21";"0";"7198";"0";"4";"134";"63660";"10"
"63";"134";"63665";"11";"10";"1";"495271";"0";"0,26958031246808944";"7";"0,28186327561327335";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"36";"0,6666666865348816";"7201";"0";"7";"134";"63665";"10"
"63";"134";"56797";"11";"10";"1";"490392";"0";"0,26151560178306094";"8";"0,2721194083694094";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"4411";"0";"1";"134";"56797";"10"
"63";"134";"63684";"11";"10";"1";"495277";"0";"0,26580749093838096";"7";"0,27783414502164366";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"7205";"0";"1";"134";"63684";"10"
"63";"134";"56831";"11";"10";"1";"490428";"0";"0";"0";"0";"0,000019138863453057357";"1";"0";"1";"0,0006671773098152334";"18";"0";"337";"0";"1";"134";"56831";"10"
"63";"134";"63777";"11";"10";"1";"495323";"0";"0,27068594278683483";"8";"0,28167455808080627";"0,000019960068040620063";"1";"1";"2";"0,0001857527576717709";"18";"0,5";"7231";"0";"2";"134";"63777";"10"
"63";"134";"55986";"11";"10";"1";"489691";"0";"0";"0";"0";"0,000019960068040620063";"1";"0";"1";"0,0001857527576717709";"20";"0";"4006";"0";"1";"134";"55986";"10"
"63";"134";"56877";"11";"10";"1";"490468";"0";"0,2646483885519523";"7";"0,27562319624819615";"0,000015552246910179046";"0";"1";"1";"0";"22";"0";"4441";"0";"1";"134";"56877";"10"
"63";"134";"56879";"11";"10";"1";"490470";"0";"0,25937208273964524";"8";"0,2700193489026622";"0,000030379412702459204";"1";"1";"2";"0,002569731721669503";"18";"0";"1043";"0";"2";"134";"56879";"10"
"63";"134";"64989";"11";"10";"1";"495847";"9,5329837158361";"0,2510701036811567";"8";"0,2608624468919998";"0,000020100815506092272";"1";"1";"2";"0,0002539587699476217";"7";"0";"1043";"0";"2";"134";"64989";"10"
"63";"134";"56008";"11";"10";"1";"489710";"39,922105029916395";"0,28225418382077744";"8";"0,29496049035260574";"0,000046239656749832166";"2";"4";"6";"0,006376734470775082";"18";"0,4166666567325592";"1043";"0";"7";"134";"56008";"10"
"63";"134";"63834";"11";"10";"1";"495351";"0";"0,28260985923031634";"7";"0,29538329725829227";"0,000015552246910179046";"0";"4";"4";"0";"7";"0,25";"7246";"0";"4";"134";"63834";"10"
"63";"134";"63854";"11";"10";"1";"495357";"468,9893450223479";"0,2788253314318914";"7";"0,292262694052802";"0,00008172205053594216";"2";"2";"4";"0,01994450481364882";"22";"0,5";"1043";"0";"4";"134";"63854";"10"
"63";"134";"56046";"11";"10";"1";"489744";"0,3088235294117647";"0,2448288655968834";"8";"0,25305500681045745";"0,000023311593076291427";"1";"2";"3";"0,0005405948094065272";"22";"0";"1043";"0";"3";"134";"56046";"10"
"63";"134";"63897";"11";"10";"1";"495375";"0";"0,2761795166858458";"7";"0,2880203823953796";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"18";"0,4166666567325592";"7258";"0";"8";"134";"63897";"10"
"63";"134";"56959";"11";"10";"1";"490546";"0";"0,2706901856219875";"8";"0,2816805581865234";"0,000017462189116440234";"1";"1";"2";"0,00033620641591836634";"18";"0,5";"1043";"0";"2";"134";"56959";"10"
